image_name,spravne,nenajdene,nespravne_klasifikovane,navyse,prerusovane,ciary_mal_najst,spravne_ciary,chybne_ciary,navyse_ciary
Arkadelphia.jpg,25 ,0,0,0,1,25,23,1,1
ArkansasPost.jpg,15,0,0,0,2,15,15,0,0
Aspen.png,20,0,0,2,2,19,17,2,0
Aurora.jpg,19,0,0,0,1,19,19,0,0
Blytheville.png,18,0,0,0,0,19,11,8,0
Boulder.png,13,0,0,4,0,12,11,1,3
Brighton.png,18,0,0,0,0,19,19,0,0
CentralCity.png,20,1,0,0,0,19,19,1,3
Chickasaw.png,20,0,1,0,0,21,20,1,0
ColoradoSprings.png,15,0,0,0,2,14,14,0,3
CrippleCreek.jpg,17,0,0,1,2,17,14,1,2
Demopolis.jpg,13,5,0,0,0,18,15,3,0
Dothan.png,12,0,0,0,1,11,11,0,0
Englewood.png,16,1,0,0,1,17,16,1,0
EstesPark.png,19,0,4,1,0,23,20,1,3
FortMorgan.png,24,2,0,0,1,25,27,0,0
Glendale.png,14,0,0,0,2,14,14,0,0
Greeley.png,13,5,2,1,1,20,9,11,3
Gunnison.png,20,0,0,0,0,20,20,0,0
Helena.png,16,2,1,1,1,19,13,6,0
Hollywood.png,20,0,0,0,1,20,20,0,0
HuntingtonBeach.png,19,0,0,1,0,20,19,1,0
Indio.png,24,0,0,0,1,24,24,0,0
Leadville.png,14,2,0,0,0,16,9,7,1
Lodi.png,26,0,0,0,1,26,26,0,0
Lompoc.jpg,13,1,0,0,1,14,12,2,0
LosAngeles.png,17,0,2,0,1,19,19,0,2
Loveland.png,18,0,1,1,1,19,18,1,0
Magnolia.png,14,2,0,0,1,16,13,3,2
Malibu.png,22,1,0,1,3,23,20,3,0
Marion.JPG,17,0,0,0,1,17,17,0,3
Martinez.PNG,16,0,0,0,3,17,17,0,0
Marysville.PNG,14,1,1,0,0,17,17,0,0
Merced.png,19,0,0,0,2,20,18,2,1
Mobile.png,17,0,0,0,2,18,18,0,2
Modesto.png,18,2,0,0,0,15,10,5,1
Montgomery.png,19,0,0,0,1,19,19,0,5
Newport.png,16,0,0,1,1,16,13,3,1
NewportBeach.PNG,17,0,0,0,0,17,17,0,0
Norwalk.jpg,16,0,0,0,1,16,15,1,0
Novato.jpg,19,0,0,0,1,18,18,0,1
Oakland.PNG,21,1,0,1,2,23,19,4,0
Oceanside.png,15,1,0,1,1,17,12,5,0
Orange.jpg,29,0,0,4,2,30,25,5,0
Oroville.jpg,15,3,0,1,3,20,13,7,1
Oxnard.jpg,22,0,0,0,0,22,22,0,2
PacificGrove.png,17,0,0,0,1,18,18,0,0
Palmdale.png,17,1,0,0,1,18,16,2,0
PalmSprings.png,14,0,0,0,2,14,14,0,0
Pasadena.png,20,0,0,0,1,19,19,0,1
Pomona.png,18,1,0,1,1,18,10,9,0
PortHueneme.jpg,16,0,0,0,2,17,17,0,0
Redding.png,18,0,0,0,1,18,18,0,0
Redlands.png,14,0,0,0,2,15,15,0,0
Richmond.png,4,10,2,0,1,18,1,17,0
Roseville.jpg,14,0,0,0,2,14,14,0,0
Salinas.png,17,0,0,0,1,19,19,0,0
SanJose.png,16,0,0,0,1,17,17,0,0
SanJuanCapistrano.PNG,19,0,0,0,1,19,19,0,1
SanPedro.png,8,4,0,0,3,11,4,7,0
SanSimeon.png,22,0,0,2,0,23,17,6,0
SantaClara.PNG,24,0,0,6,0,24,13,11,2
SantaClarita.png,21,0,0,0,1,20,20,0,0
SantaRosa.jpg,12,1,0,0,1,12,11,1,1
Searcy.jpg,18,3,2,1,1,23,20,3,0
SimiValley.png,19,0,0,0,0,20,19,1,0
SouthSanFrancisco.png,18,0,0,0,0,19,19,0,0
Stuttgart.png,14,1,0,1,0,14,12,2,0
Susanville.png,15,0,0,0,2,16,0,16,0
Ukiah.png,18,0,0,0,1,17,17,0,3
Visalia.png,19,0,0,0,0,20,20,0,0
WestCovina.png,17,0,0,0,0,17,17,0,0
Whittier.png,13,0,4,0,0,18,16,2,1
YubaCity.png,9,10,1,1,1,20,2,18,0
total,1275,61,21,33,74,1363,1181,181,49
,,,,,,,,,
